cbo_2002,sinonimo
317205,Operador de computador (inclusive microcomputador
317105,Desenvolvedor de internet (técnico)
212310,Administrador de rede e de sistemas computacionais
212210,Engenheiro de hardware computacional
212320,Analista em segurança da informação
212405,Analista de desenvolvimento de software
317210,Analista de service desk
212410,Analista de comunicação (teleprocessamento)
317120,Desenvolvedor de games
212420,Analista de suporte
317110,Desenvolvedor de sustentação de ti (técnico)
212215,Engenheiro de software computacional básico
212205,Engenheiro de sistemas computacionais - aplicativos
212305,Dba
212315,Administrador de sistemas computacionais